id,time,province,county,city,area,neighborhood,title,type,price,parking,rooms,sqrm,floor,surface,elevator,tag,img,url
98812058,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,280000,0,4,154,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8a/7b/ca/1024542428.jpg,https://www.idealista.com/inmueble/98812058/
100572017,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet pareado en Centre, Arenys de Mar",venta,280000,0,4,160,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/71/e5/1a/1092794095.jpg,https://www.idealista.com/inmueble/100572017/
99332604,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet adosado en Centre, Arenys de Mar",venta,325000,1,5,200,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ae/dd/11/1062233366.jpg,https://www.idealista.com/inmueble/99332604/
99619518,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Dúplex en Centre, Arenys de Mar",venta,375000,0,3,118,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/75/07/96/1049487579.jpg,https://www.idealista.com/inmueble/99619518/
98812058,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,280000,0,4,154,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8a/7b/ca/1024542428.jpg,https://www.idealista.com/inmueble/98812058/
96026925,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,490000,0,5,245,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b5/97/23/934689077.jpg,https://www.idealista.com/inmueble/96026925/
97254005,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,267999,0,3,107,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/96/5c/fe/1088124568.jpg,https://www.idealista.com/inmueble/97254005/
97013907,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,169000,0,3,78,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7f/cf/89/1071995154.jpg,https://www.idealista.com/inmueble/97013907/
100918701,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet en Centre, Arenys de Mar",venta,680000,0,6,341,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e0/d4/dc/1103780554.jpg,https://www.idealista.com/inmueble/100918701/
100705475,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet en Centre, Arenys de Mar",venta,530000,1,5,242,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7b/9e/be/1096330178.jpg,https://www.idealista.com/inmueble/100705475/
97101955,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,199000,0,3,100,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/66/7e/30/1088128377.jpg,https://www.idealista.com/inmueble/97101955/
85644687,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,199000,0,3,115,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8d/46/eb/1066549298.jpg,https://www.idealista.com/inmueble/85644687/
95822880,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,268000,0,3,127,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/3c/c5/d9/1066550624.jpg,https://www.idealista.com/inmueble/95822880/
99563713,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en pau costa, Centre, Arenys de Mar",venta,185000,0,2,81,3,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8e/e5/48/1098860667.jpg,https://www.idealista.com/inmueble/99563713/
86189648,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,398000,0,7,315,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ac/8e/8a/1087968708.jpg,https://www.idealista.com/inmueble/86189648/
100461907,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet en Centre, Arenys de Mar",venta,990000,0,12,360,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f2/d7/b3/1087442080.jpg,https://www.idealista.com/inmueble/100461907/
95334166,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet adosado en Centre, Arenys de Mar",venta,350000,0,3,130,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0a/d7/ff/915555345.jpg,https://www.idealista.com/inmueble/95334166/
95708683,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet en calle de Josep Anselm Clavé, Centre, Arenys de Mar",venta,630000,0,3,314,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/59/f9/c9/926058563.jpg,https://www.idealista.com/inmueble/95708683/
98576478,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa de pueblo en calle de Anna Maria Ravell, 1, Centre, Arenys de Mar",venta,684000,1,4,120,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/35/09/18/1016889351.jpg,https://www.idealista.com/inmueble/98576478/
100490491,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Dúplex en Centre, Arenys de Mar",venta,145000,0,2,67,4,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2c/5f/54/1089328919.jpg,https://www.idealista.com/inmueble/100490491/
100535467,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,119000,0,1,55,1,outdoor,0,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/12/4e/c2/1090948340.jpg,https://www.idealista.com/inmueble/100535467/
100800395,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en calle Bareu, Centre, Arenys de Mar",venta,225000,0,2,78,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/03/68/29/1099521729.jpg,https://www.idealista.com/inmueble/100800395/
87841206,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,199000,0,3,100,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ea/34/2d/732203020.jpg,https://www.idealista.com/inmueble/87841206/
100814438,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,420000,0,3,136,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9c/23/df/1099767764.jpg,https://www.idealista.com/inmueble/100814438/
100028878,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Rial de Pau Costa, 69, Centre, Arenys de Mar",venta,169000,0,2,80,1,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4a/9f/74/1065721871.jpg,https://www.idealista.com/inmueble/100028878/
91191155,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,225000,0,5,137,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c9/3a/cd/808854385.jpg,https://www.idealista.com/inmueble/91191155/
89204573,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Platja de J.B. Cassà, 10, Centre, Arenys de Mar",venta,157000,0,1,55,4,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/25/d5/50/765859069.jpg,https://www.idealista.com/inmueble/89204573/
100692440,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,170000,0,3,97,None,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/62/81/62/1105755000.jpg,https://www.idealista.com/inmueble/100692440/
98123314,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,199000,0,3,100,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8c/15/66/1001812175.jpg,https://www.idealista.com/inmueble/98123314/
98751848,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,200000,0,3,98,2,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/57/91/05/1022555826.jpg,https://www.idealista.com/inmueble/98751848/
100094853,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Ático en Centre, Arenys de Mar",venta,420000,1,4,113,6,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4d/53/41/1084453768.jpg,https://www.idealista.com/inmueble/100094853/
100536905,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,225000,0,2,82,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d0/5e/78/1090997597.jpg,https://www.idealista.com/inmueble/100536905/
100536905,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,225000,0,2,82,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d0/5e/78/1090997597.jpg,https://www.idealista.com/inmueble/100536905/
94011711,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,470000,1,8,265,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6c/42/d0/877610518.jpg,https://www.idealista.com/inmueble/94011711/
100377086,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,555000,0,4,291,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/de/d3/23/1100071029.jpg,https://www.idealista.com/inmueble/100377086/
97246083,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,245000,0,3,85,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/96/92/e3/1088135202.jpg,https://www.idealista.com/inmueble/97246083/
96654657,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,199000,0,3,116,None,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c3/10/1b/952766987.jpg,https://www.idealista.com/inmueble/96654657/
97786918,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet adosado en Centre, Arenys de Mar",venta,400000,0,8,500,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9b/44/e8/990388201.jpg,https://www.idealista.com/inmueble/97786918/
100803215,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,205000,0,2,73,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/80/4f/12/1099409482.jpg,https://www.idealista.com/inmueble/100803215/
100626579,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Ático en Rial de Pau Costa, 69, Centre, Arenys de Mar",venta,185000,0,2,85,3,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c9/43/8a/1093918370.jpg,https://www.idealista.com/inmueble/100626579/
98123265,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Casa o chalet independiente en Centre, Arenys de Mar",venta,400000,0,8,500,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/eb/c4/29/1001811141.jpg,https://www.idealista.com/inmueble/98123265/
99015138,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Piso en Centre, Arenys de Mar",venta,76000,0,1,50,5,None,0,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/38/8c/03/1031481050.jpg,https://www.idealista.com/inmueble/99015138/
96817089,2023-04-01,Barcelona,Maresme,Arenys de Mar,Centre,None,"Chalet en Centre, Arenys de Mar",venta,398000,0,7,298,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/77/ae/a2/1054967139.jpg,https://www.idealista.com/inmueble/96817089/
99171769,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,860000,1,4,346,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/05/e2/d6/1086650020.jpg,https://www.idealista.com/inmueble/99171769/
99577238,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en calle Montseny, Urbanitzacions, Arenys de Mar",venta,1550000,0,4,378,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9d/ee/3d/1048525753.jpg,https://www.idealista.com/inmueble/99577238/
100102565,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en montnegre, Urbanitzacions, Arenys de Mar",venta,860000,1,4,345,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e5/55/44/1091290711.jpg,https://www.idealista.com/inmueble/100102565/
98217342,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,795000,1,5,366,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c0/ff/6e/1007149776.jpg,https://www.idealista.com/inmueble/98217342/
100392669,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,860000,1,4,247,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/75/6f/a8/1083301478.jpg,https://www.idealista.com/inmueble/100392669/
98292757,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,1200000,1,5,457,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c9/17/d5/1007370508.jpg,https://www.idealista.com/inmueble/98292757/
81286547,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida montnegre, Urbanitzacions, Arenys de Mar",venta,860000,1,4,246,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bb/cf/94/1083089958.jpg,https://www.idealista.com/inmueble/81286547/
100532960,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,860000,0,4,408,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/92/08/0d/1090865367.jpg,https://www.idealista.com/inmueble/100532960/
100743288,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en camino Vell del Maltemps, Urbanitzacions, Arenys de Mar",venta,405000,0,4,210,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a9/37/68/1097855399.jpg,https://www.idealista.com/inmueble/100743288/
99463829,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,1180000,1,5,342,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/cb/8a/e4/1104467486.jpg,https://www.idealista.com/inmueble/99463829/
95857765,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Chalet en avenida Rial de les Canalies, Urbanitzacions, Arenys de Mar",venta,348000,1,4,174,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/3e/f8/70/930100626.jpg,https://www.idealista.com/inmueble/95857765/
99512067,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Chalet en calle de Bellavista, Urbanitzacions, Arenys de Mar",venta,400000,1,4,166,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f1/68/b7/1046266278.jpg,https://www.idealista.com/inmueble/99512067/
99424157,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,860000,1,4,345,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0b/75/01/1075631113.jpg,https://www.idealista.com/inmueble/99424157/
98687032,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Piso en Urbanitzacions, Arenys de Mar",venta,250000,0,2,82,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/69/c9/ae/1020438290.jpg,https://www.idealista.com/inmueble/98687032/
99314716,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Piso en Urbanitzacions, Arenys de Mar",venta,215000,1,2,87,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d4/4a/f2/1101827257.jpg,https://www.idealista.com/inmueble/99314716/
100997774,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Chalet en Urbanitzacions, Arenys de Mar",venta,569000,1,4,345,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/82/76/b8/1106502441.jpg,https://www.idealista.com/inmueble/100997774/
100713808,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en calle Montseny, Urbanitzacions, Arenys de Mar",venta,860000,1,4,345,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2f/1d/b5/1096598937.jpg,https://www.idealista.com/inmueble/100713808/
100898462,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Chalet en Urbanitzacions, Arenys de Mar",venta,550000,1,4,190,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b7/a9/1c/1102645295.jpg,https://www.idealista.com/inmueble/100898462/
98620381,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida Portinyol, 9, Urbanitzacions, Arenys de Mar",venta,655000,1,3,164,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/53/a2/93/1018287749.jpg,https://www.idealista.com/inmueble/98620381/
98620379,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida Portinyol, 9, Urbanitzacions, Arenys de Mar",venta,710000,1,4,226,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/38/85/0c/1018283943.jpg,https://www.idealista.com/inmueble/98620379/
98620407,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida Portinyol, 9, Urbanitzacions, Arenys de Mar",venta,705000,1,4,226,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ce/62/08/1018285618.jpg,https://www.idealista.com/inmueble/98620407/
98620408,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida Portinyol, 9, Urbanitzacions, Arenys de Mar",venta,660000,1,3,164,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/52/19/7b/1018288298.jpg,https://www.idealista.com/inmueble/98620408/
98400403,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,1200000,1,5,457,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/34/58/81/1010916231.jpg,https://www.idealista.com/inmueble/98400403/
99965100,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,850000,1,4,528,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7c/71/1b/1062683255.jpg,https://www.idealista.com/inmueble/99965100/
100405361,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida Portinyol, 77, Urbanitzacions, Arenys de Mar",venta,860000,1,4,345,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/24/bd/9c/1084264665.jpg,https://www.idealista.com/inmueble/100405361/
97974985,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,580000,1,4,183,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/52/84/4f/1078113163.jpg,https://www.idealista.com/inmueble/97974985/
100039113,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Piso en Urbanitzacions, Arenys de Mar",venta,270000,0,3,121,None,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/be/93/1a/1091612955.jpg,https://www.idealista.com/inmueble/100039113/
99960493,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en calle Costa de les Canalies, Urbanitzacions, Arenys de Mar",venta,795000,1,5,370,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/be/a4/5a/1062450671.jpg,https://www.idealista.com/inmueble/99960493/
85280605,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en calle Serrat del Portinyol, Urbanitzacions, Arenys de Mar",venta,380000,1,4,297,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/1a/27/77/1105566838.jpg,https://www.idealista.com/inmueble/85280605/
98047201,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en calle del serrat de portinyol, Urbanitzacions, Arenys de Mar",venta,1100000,1,4,693,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b7/43/62/999266669.jpg,https://www.idealista.com/inmueble/98047201/
90649562,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,1200000,1,5,417,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e8/00/c8/1078099993.jpg,https://www.idealista.com/inmueble/90649562/
98214177,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en calle Costa de les Canalies, Urbanitzacions, Arenys de Mar",venta,1200000,1,5,457,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d3/fe/a3/1004245577.jpg,https://www.idealista.com/inmueble/98214177/
87486430,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en avenida del Portinyol, Urbanitzacions, Arenys de Mar",venta,1100000,1,6,424,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/04/ea/4c/766033894.jpg,https://www.idealista.com/inmueble/87486430/
99001177,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Finca rústica en Afores Llevant, Urbanitzacions, Arenys de Mar",venta,1179000,1,15,8595,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d6/74/f0/1102336153.jpg,https://www.idealista.com/inmueble/99001177/
99045467,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Torre en Urbanitzacions, Arenys de Mar",venta,518000,0,5,311,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6b/30/b9/1105078519.jpg,https://www.idealista.com/inmueble/99045467/
98600672,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,405000,0,5,230,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0a/c5/c1/1088114410.jpg,https://www.idealista.com/inmueble/98600672/
99158409,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en mediterrani, Urbanitzacions, Arenys de Mar",venta,460000,0,6,240,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e7/46/55/1035454787.jpg,https://www.idealista.com/inmueble/99158409/
99375493,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Torre en Urbanitzacions, Arenys de Mar",venta,860000,1,4,345,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/95/e1/fd/1066550573.jpg,https://www.idealista.com/inmueble/99375493/
100181025,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Torre en Urbanitzacions, Arenys de Mar",venta,440000,1,5,255,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/04/eb/cb/1088656492.jpg,https://www.idealista.com/inmueble/100181025/
98804618,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Ático en Urbanitzacions, Arenys de Mar",venta,320000,1,1,70,3,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/97/87/21/1038348429.jpg,https://www.idealista.com/inmueble/98804618/
100433770,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,440000,1,5,255,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0d/04/44/1088653784.jpg,https://www.idealista.com/inmueble/100433770/
97995807,2023-04-01,Barcelona,Maresme,Arenys de Mar,Urbanitzacions,None,"Casa o chalet independiente en Urbanitzacions, Arenys de Mar",venta,580000,1,4,182,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2d/05/68/1004984511.jpg,https://www.idealista.com/inmueble/97995807/
